,author,content,title
11,احمد فريد ( ثمين ) دPhD   کانديد,"

 
احمد فريد ( ثمين ) دPhD   کانديد
                            پېښورپاکستان 
 
كه د تاريخ پاڼي به ځير سره راواړو نو دا تريخ حقيقت به د لمر به شاني راته جوت شي چي موږ افغانان
 تراوسه پوري  په دې نه  يو پوهيدلي  چي اخير موږ هم هيواد لرو او دا هيواد پر موږ  حق لري. هر يو مو له واړه نيولې تر زاړه پوري دا چيغي وهي چي دې ډلي د افغانستان سره ظلم وکړاو دې بلي ډلي د افغانستان شتمني لوټ کړې مګر يوه هم دا ونه ويله چي دا "" ما"" او "" تا"" د گران افغانستان سره څه وکړه؟ آيا افغانستان ته مو كوم نوم وګټۀ؟ آيا كوم داسي كار مو وکړ چي د افغانستان حيثيت او وقار پرې اوچت شي؟ آيا همدا "" زه"" او "" ته"" نه و چي همدا ډلي مو تاييدولې؟؟ چا مو د روسانو لمن ونيوله او چا مو د غربيانو او ټولو په کډه دافغانستان د ورانولو لپاره پښې را بډ وهلي. كه ""زه"" او "" ته"" نه و نور نو څوك و چي گران افغانستان يې راته وران کړ آيا پېريان ول ؟؟؟ 
ايا همدا زموږ افغانان نه وو چي سره روسان يې افغانستان ته رادعوت کړل؟ ايا همدا زمونږ خپله افغانان نه وو چي د روسانو سرهپه گده يي زموږ هيواد راته ويجاړ کړ او په ميليونوافغانان يې راته شهيدان کړل ؟ايا همدا زمونږ افغانان نه وو چي فابريکې يې  راته وراني کړې ؟ ايا همدا زموږ افغانان نه وو چي زمونږ فقيرانه كورونه يي راته ويجار کړل ؟ ايا همدا زمونر افغانان نه و چي ټانكونه او جازونه يې را ته كباړ کړل ؟ مگر د حيرت خبره دا ده چي نن همدا ښاغلي بيا ځانونه د دموكراسۍ قهرمانان ګڼلي!!!! او نړيوالي ټولني ته وعده وركوي كه چيري دوي انتخابات وګټي نو افغانستان به د""دموكراسۍ بڼ"" وګرځوي!!! 
كه د رښتيا نه تير نه شو افغانستان ته هيچا هم خدمت نه دی كړی پخوانيو اميرانو او شاهانو مو يوازي عياشي کړې او بس. هغوي هيڅكله هم د افغانستان د ترقي خيال او سوچ نه دی کړيی. چا به يي د روسانو لمن نيولي وه او چا به يي هم د پرنگيانو او تل يي د خبل اقتدار د دوام به خاطر د مظلومو افغانانو ويني بهولي دي. آيا د افسوس خبره نه ده چي موږ تراوسه پوري يوه ""ستن "" نه شو جوړولاي ؟ آ يا د افسوس خبره نه ده چي موږ د تاريخ به اوږدو كي د خيرات خورو په شاني د نړيوالي ټولني څخه مرسته غوښتې ده؟ ايا د افسوس خبره نه ده چي سره لدي چي زمونر مشرانو دي هيواد سره هيڅ هم نه دي کړي مگر بيا هم مونر لاپي او شاپي  وهو چي پلاني شاه دا وکړه او هغه بل امير مو دا وکړه او ناري او سوري وهو چي پنځه زره كلن تاريخ لرو!!! 
هوكي! منم چي تاريخ لرو مگرد تاريخ نه مو د وينو بوي راځي موږ د تاريخ په اوږدو كي لكه د گور چنجي يو له بله سره شخړي او جګړې کړي دي. دكرسۍ او اقتدار په خاطر مو د خپل سكه ورورغوږونه پرې کړي ،  سترگي مو ترينه راويستلي او سر مو ترينه غوڅ کړي دی. دا چي نن په هرات كي افغانانو يو بل سره پپوست کړه دا زموږ په تاريخ كي كومه نوې فاجعه نه ده دا راته د پلرونو او نيكو څخه به ميراث پاتي ده. 
سپين ږيري افغانان مو وليدل چي د افغانستان د ناورين په هكله يي گيلې او شكوې كولې، زما ملگري سپين ږيرو ته ور جخت شو او داسي يې ورته وويلي :""پدر جان ! مسول اين همه قتل و كشتار شما هستيد اين شما بوديد كه ما را با مهر و محبت مهين نه پرورانيد. اين شما بوديد كه يك روز هم براي ما نه گفتيد كه افغانستان كشورماست و اين ميهن برما حق دارد. اين شما بوديد كه يك فرزند تان خلقي و برچمي شد و فرزند ديگر تان مجاهد اين شما بوديد كه يك فرزند تان با يك گروه و فرزند ديگر تان با گروه ديگر همسنگر شد اگر الحق شما با اين كشور مهر و محبت مي داشتيد ما با مشكلات كنوني دست و گريبان نه مي بوديم......."" 
په رښتيا  چي دافغانستان د ناورين اصلي عامل دادی چي مونږ به ملي روحيې سره نه يو روزل شوي. يوه ورځ مو هم مور او پلار راته ونه ويلي :"" زويه ! ته د افغانستان يې او دا ملك درباندي ډير حق لري پام كوه چي ورسره خيانت ونه کړې"" يوه ورځ مو هم په  خپل مكتب كي ملي ترانه ونه ويلي يوه ورځ مو هم مور او پلار دې ته ونه هڅولو چي په خپل  كور خپله ملي جنډه ورپوو. يوه ورځ هم چا راته ونه ويلي چي افغانستان په نړۍ كي ورسته پاتي هيواد دی او موږ يې بايد به ساينس او تكنالوژۍ سمبال کړو . 
زه به هيڅکله هم هغه ترخه شېبه له ياده ونه باسم چي زما ماشومي خور د پاكستان دازادۍپه ورځ زما نه ده پاكستان جنډه غوغوښتله او ما به ورته ويلي:"" خوركي دا دپاكستان جنډه ده موږ پاكستانيان نه يو موږ افغانان يو او خپله جنډه لرو."" او هغې به بيا رانه پوښتنه كوله :"" نو ولي موږ يې په خپل كور نه رپوو او ولي موږ جان جان افغانستان نه لرو؟؟"" 
خدايږ چي زموږ پر حال ژړا پكار ده موږ گران افغانستان ته ډير په ټيټه سترگه كتلي دي .زه له بل هيچا نه گيله نه لرم زه يوازي له خپل ځان  او نورو افغانانو څخه گيله منم يم موږ تراوسه پوري دې هيواد ته ده هيواد په سترگه نه دي كتلي او كه كتلي مووای نو نن به داسي خوار او زاز نه و. 
ده پښتو خوږ ژبي شاعر ملنگ جان داسي وايي: 
""زه ستاسو ننگ ناموس يم تاسي ما نه مخ پهشاشوې 
واړه مي غېږ كي لوي کړی اوس له ما نه بې پروا شوې"" 
رښتيا هم چي موږ خپل گران هيواد افغانستان له ياده ويستي او داسي فكر نه كوو چي موږ هم افغانستان لرو څوک مو پاكستانيان شول څوک مو ايرانيان شول څوك مو غربيان شول او څوک مو عربان شول . د نړۍ نورو هيوادو ته وگوری چي څومره يې پرمختگ کړی او څومره يې خپله ژبه او فرهنگ ټينګ ساتلي دي  مگر موږ تراوسه د افغانستان د ترقۍ او پرمختګ خيال او سوچ نه دی کړی او داسي فكر كوو چي نړيوال به يې راته جوړکړي. خوږه پښتو  او دري مو هيره کړي او د انگريزۍ شنه طوطيان يو. 
اي پښتنون خانه! اي تاجك خانه! اي هزاره خانه !اي تركمن خانه! اي ازبك خانه! تا ته وايم راځه ده خان خاني څخه تير شو او دا مظلوم هيواد د بې سوادي او عدم پېشرفت  له كندي څخه راوباسو. "" زه"" او "" ته "" به هلته رښتيني خانان شو او كروزينونه او موبايلونه به راسره خوند وکړي كه چيري مو په خپل  لاس او زيار سره موټر او ټيلفون  جوړ کړ او پرې ليكلي مووي"" د افغانستان ساخت"" 
اوكه همداسي د غفلت په خوب ويده وو نو نه به "" زه "" خان يم او نه هم "" ته"" او كه ځانان خانان ګڼو نو دا به مو لوی حماقت وي .
  ",  افغانستان ته   پخپله افغانانو په  ټيټه سترګه کتلي
12,ډاكټر رحمت ربي زيركيار، كلفورنيا,"
 
ليکوال :ډاكټر رحمت ربي زيركيار، كلفورنيا
د ښکلا مجلې د لسمي ګڼي څخه 
 
 
دوې مياشتې وړاندې د كال 2004م په فرورۍ كې په امريكا كې يو بل په څېړنه كوټلى كتاب راووت: سټيوكُل، د پېريانو جنګونه: له شوروي يرغل څخه د 2001م د سپټمبر تر لسمې نېټې پورې د امريكا د مركزي استخباراتو، افغانستان او بن لادن پټ تاريخ (نيويارك: پېنګوين پريس، 2004م).
 Steve Call, The Ghost. Wars: The Secret History of the CIA, Afghanistan, and Bin Laden, from the Soviet Invasion to September 10, 2001 (New York, 2004).
 
زما په نري ګومان د دې اثر له ژباړې سره به افغانان او (افغانستانيان) علاقه ولري. افغانان غواړي د كتاب د ژباړې له لارې افغان ملت د (افسانوي كوماندان ) احمدشاه مسعود په كيسو، پيسو او معاملو خبر كړي.
افغانستانيان غواړي د عين كتاب د ژباړې له لارې مليتونه خبر كړي، چې په كتاب كې د \""امر صاحب\"" نوم په درناوي ذكر شوى دى. دا كتاب له معلوماتو ډك دى او افغان ملت د دې وړ دى چې په دغه كې خوندي شوي معلومات ورته په روغه ژباړه كې وړاندې شي. كه ژباړن بډېري او توضېحات ولري، بويه دا چې خپل مال د ليكوال له مال څخه جلا وښيي.
زه به په دې ليكنه كې له كتاب څخه يو څو صحنې راوباسم او له دې لارې به لوستونكي ته نوكى اّسانه كړم چې تر ژباړلو پورې يې خپله تنده په ماته كړي.
د كتاب په سرليك كې پېريان د استخباراتو په مفهوم كارول شوي دي. 
ملټن بيرډن Beardan چې په اسلام اّباد كې د امريكا د مركزي استخباراتو CIA د څانګې مشر و (1986_1989) پر كوماندان احمدشاه مسعود باندې شكمن شوى و، په دوو دليلونو: يو دا چې مسعود پر ) برتانويانو( ګران و او بل دا چې يوه بې اعتمادي هم پاتې وه او هغه دا چې مسعود په كال 1983م كې له شوروي قواوو سره د جنګ د متاركې معامله كړې وه(.
د پاكستان د عسكري استخباراتو په شان، بيرډن هم په دې اند و چې مسعود د افغانستان په شمال كې له شوروي قواوو سره \""يو بې اعلانه ډزبند\"" رامنځته كړى و. بيرډن په دې عقيده و چې مسعود \""په سياسي لحاظ خپل مقام ټينګاوه\"" په داسې حال كې چې د ISI اسلامي مشتريان د شورويانو پر ضد په \""سخته\"" جګړه كې اخته وو (ولولئ: سټيوكُل Coll، مخونه 150، 184)... دلته ما (زيرك يار) ته هغه معلومات را په زړه شول چې يوه بل تكړه امريكايي څېړونكي بروس ريچارډسن Richardson يوولس كاله وړاندې په كال 1993م كې په جهاد كې د مسعود د رول په اړه وړاندې كړي وو او په اسلام اّباد كې CIA د مامور بيرډن له معلوماتو سره سر خوري. ريچارډسن ليكي چې د شوروي پوځ يو افسر چې پټ نوم يې ويكټور سووروف Suvorov و، لويديزې نړۍ ته وتښتېد او په كال 1984 كې يې په يوه مركه كې وويل: \""د مجاهدينو يو تكړه كوماندان غوره شوى دى چې د شوروي اتحاد د ګټو استازولي وكړي. هغه به د عسكري او اقتصادي مرستو له لارې حمايه كېږي او سربېره پر دې د شوروي استخباراتو ټوله همكاري به ورته رسېږي. د هغه رول به دا وي چې خپلو خلكو ته به اتل وي، په داسې حال كې چې زموږ لپاره به د دوه اړخيز ايجنټ په حيث كار كوي.\"" سو وروف زياتوي چې \""دغه پلان دومره پټ دى\"" چې د شوروي اتحاد او د افغانستان د خلكي رژيم \""ډېر لوړ رتبه مامورين به پرې هم خبر نه شي.\"" (د اقتباسونو لپاره ولولئ:
 Richardson \""Historicl Briefs
 III \"", Afghanistan Mirror, Nr.30, February-March 1993, p.17).
په پاكستان كې د CIA د څانګې مشر بيرډن اتلس كاله وړاندې د كال 1986 په جولاى كې اسلام اّباد ته ورسېد_دا نژدې هغه مهال دى چې بن لادن هم خپله كډه له سعودي عربستان څخه پېښور ته بار كړه. دا هغه وخت دى چې جهاد په ډالرو كې( لامبو وهي ). په كال 1981 كې د امريكا كانګرس په خپله پټه بودجه كې د خپلو استخباراتو CIA لپاره نژدې دېرش (30) مليونه ډالر منظور كړل چې په افغانستان كې پرې خپل پروګرام وچلوي. په كال 1984 كې دغه ډول بودجه نژدې دوه سوه (200) مليونو ډالرو ته جګه شوه. په كال 1986 كي نژدې څلور سوه اويا ( 470 ) مليونو ډالرو ته لوړه شوه او يو كال وروسته په كال 1987 كې لا پسې وپړسېدله يانې تقريباً شپږ سوه دېرش (630) مليونو ډالرو ته وختله. (ولولئ: سټيوكُل، مخونه: 65 او 151).
  داسې برېښي چې واشنګټن به په افغانستان كې د وسله وال جهاد له بري څخه اندېښمن شوى و او د دغې اندېښنې تر اغېز لاندې به يې نورې لارې چارې لټولې وي؟ د امريكا د مركزي استخباراتو په ملاتړ ميلټن بيرډن د CIA لپاره ( د مستقلو افغان ايجنټانو او كوماندانانو د يو اړخيز استخدام [جال] ارت كړ.) يو اړخيز په دې مانا چې د پاكستان عسكري استخبارات به په دغه موضوع نه خبرېږي. د ذكر شويو اشخاصو مياشتنى معاش د شلو (20) او سلو (100) زرو ډالرو تر منځ و، ( كله ناكله به زيات و.) كوماندان عبدالحق هم د CIA د يو اړخيز معاش په جال كې پرېوتلى و. خو كله چې يې د افغانستان په سياست كې د پاكستان د عسكري استخباراتو د انحصار پر ضد ( چغه لوړه كړه ) او د خپل شخصيت لپاره په تبليغاتو ( متمركز شو )، په اسلام اّباد كې د CIA د څانګې مشر ميلټن بيرډن ( قهرجن شو ) او د ( خورا ډېر اتباري او ميسر كوماندان ) عبدالحق معاش يې قطع كړ. د CIA فعاليت ادامه لرله چې ( په نېغ ډول ) احمدشاه مسعود ته پيسې او تداركات ورورسوي. ( د CIA يوه اړخيزه مرسته مسعود ته لومړى ځل په كال 1984 كې رسېدلې وه.) (ولولئ: سټيو كُل، مخونه: 151 او 168). د افغانانو د معاشونو لپاره به د امريكا مركزي استخباراتو د حوالې سيسټم كاراوه.
  ګيري شرون Gary Schroen  ", ( امر صاحب ) او پخوانى پاچاد پېريانو په جنګونو كي
13,سورغرتوخى,"
دکندهار والي يوسف پښتون تېره ماښام دملګرملتو ددفتر له مشرانو او دانتخاباتو ددفتر له مشرانو، په کندهار کې دکانديدانو له نمايندګانو  او له ګڼو ژورناليستانو سره په دې اړه غونډه وکړه .
ده په خپلو خبرو کې دلومړى پړاو دسرته رسيدو مبارکي وړاندي کړه ،چې دده په وينا په ټول زون کې په خورا امينت سره خلکو درايه اچولو کاټونه واخيستل او ده هيله وکړه چې په همداسي خير اوخيريت سره به دوهم پړچې  درايه اچول دي هم په بري سره سرته ورسيږي .
دانتخاباتو دمشر ډاکتر همايون په وينا دوى دټول زون وهغو سيمو ته چې درايه اچولو سايټونه په کې خلاصيږي خپل نفر او لوژيستکي مواد رسولي دي
وروسته دکانديدانو نمايندګانو خبري وکړي دوي له والي نه مننه وکړه چې دوى په پوره امينت سره دخپلو کانديدانو په اړه کارونه کړي خو له هيڅ مشکل سره نه دي مخ شوي .
والي ژمنه وکړه هر هغه څوک چې داريه اچول په ورځ له تخلف نه کار واخلي دى به په خپل ټول قوت دهغه مقابله کوي او دټولو سيمو لپاره به پوره امنيت نيسي او تر دامهال دده په وينا ٥٠٠٠ پنځه زره نفره ساتونکي په ښار او ولسواليو کې دامينت لپاره موږ په کار ګومارلي دي چې ده ښه وړ امنيت په راوستلو کې برخه اخلي او په معروف ،شاوليکوټ،شوراوک،ارغسان کې به ايتلافي ځواکونه هم دامينت په چارو کې برخه واخلي 
 
 
 
 
 
 
  ",دانتخاباتو لومړى پړاوتېر مازيګر پر ٦ بجې پاى ته ورسيد
14,,"
",
15,,"
                              
(بي بي سي ): په داسي حال کښي چې امنيتي ستونزې  په افغانستان کښي د ولسمشرۍ د ټاکنو په وړاندي يوه جدي ننګونه ګڼل کيږي، خو د افغانستان د کورنيو چارو وزيرعلي احمد جلالي واي ، د ملي پوليسو،  ملي پوځ او نړيوالوسوله ساتو او ايتلافي ځواکونو په مټ به دغه ټاکنې تر ډيره حده پورې په خوندي ډول تر سره شي. د ده په وينا د سلو زرو نه زيات پوځيان به په درست افغانستان کښي د راي ورکونې د نږدې پنځه ويشت زرو مرکزونو امنيت خوندي کړي. 
 
 
 
 
 
 
  ",د ټولټاکنو په وخت به د سلو زرو نه زيات پوځيان د امنيت لپاره وګمارل شي  
16,سورغرتوخى,"
 

                                                       ښاريان په خورا خوښۍ تالاشي ورکوي
 
دکندهار ښار نن تر سختو امينتي تدابيرو لاندي دى،ددولتي پوليس په وينا دو ى هڅه کوي چې دسبا ورځي لپاره چې درايه اچولو لومړۍ او ورستۍ ورځ به وي دډاډمن امينت په راوستلو کې بريالي شي .
دکندهار په اړه ډېرى سياسي کتونکي په دې اند وچې امينت وضعه به يې ښه نه وي خو نن دولتي ساتونکي دښار په هر واټ او کوڅو کي ليدل کيږي . او په ښار کې دپخوا په پرتله ګڼۀګونۀ خورا کمه ليدل کيږي دولتي سرتيري په ښار کې په چټکى سره ګزمي کوي ،او دښار خلک دسباورځې لپاره دډاډمن امينت هيله لري .
خو په داسي حالت کې چې ګام پر ګام تلاشي خلک ستړي کړي دي خوبيا هم خلک خوشحاله ښکاره محمديونس دنوي ښار اوسيدونکي په دې اړه دبينوا ويبپاڼې خبريال ته وويل :"" داتلاشي او دامنيتي تدابير ټول زموږ لپاره کيږي چې په سبا ورځ مو کوم هيوادوال په کومو امينتي پيښو کې خوږ نه شي .
 دکندهار اونوروولايتونو او دکندهار دولسواليو ترمينځ تټرانسپورټي لړې هم بنده ده .
په ښار کې موټر ،او موټر سايکل په کلکه بنددي او پر ټولو هغو ځاينونو چې درايه اچولو لپاره سيټونه په کې خلاصيږي  دلسو په شاوخواساتونکي ولاړ وي  . 
 

  دزرغونې انامنځنۍ ښوونځۍمخې ته ولاړساتونوکي چې دتيارسى په حالت کې ولاړدي  لېدل کيږي.
 

 
 
 
 ",دکندهار ښار نن تر سختو امنيتي تدابيرو لاندې دى .
17,سورغر توخى,"

   

ټولنيزه ناپيلې پنځلس ورځنۍ خپرونه . مسئول مدير: عبدالاحدترابي _مرستيال : عبدالحميد ترابي .
لاندې ليکنه له نوموړې جرېدې څخه.
                             تر انتخاباتو وروسته د(ملي نهضت ) پلانونه 
     زمرى افغان / کندهار
کندهار په دې وروستيو کي د اولسمشرۍ د ټولټاکنو لپاره د کانديدانو د پلويانو له خوا خورا د لاريونونو او غونډو مرکز ګرځېدلى دى. ښايي د کندهار په تاريخ کې به په دومره لږو ورځو کې دومره پر له پسې لاريونونه او غونډې نه وي شوې.
خو موږ له نورو په څنګيږو او يوازي جمهوري رياست ته د کانديد يونس قانونې پر ګوند چې ((ملي نهضت)) نوميږي يو څه رڼا اچوو.
دا ګوند له نن څخه دويې اونۍ وړاندي د نوي ښار په سيمه کي ميرويس روغتون ته نږدې پرانيستل شو، خورا ګڼه ګوڼه په کښې وي، چې ډېر ىکسان په کي راټول وي او د يونس قانون لپاره کمپاين چلوي. پنځه ورځي وړاندي يې د کندهار پوهنتون څلوېښت محصلين راجلب کړي وو. يونس قانوني چي کله راغى نو همدې محصلينو خورا ښه رول ولوباوه، د خلگو له راجلبولو بيا د سټېج تر وياندويي پورې يې ټولې چارې پر مخ وړلې. وروسته بيا همدې ګوند (نهضت ملي) نوموړو محصلينو ته (2500) دوه نيم زره ډالر ورکړل چې محصلينو ته دا شمېره خورا ډېره ښکاره شوه ځکه په ژوند کې يې د لومړي ځل لپاره دومره مرسته تر لاسه کوله. دا چې دوى د دې مرستې له امله په احساساتو راغلي وو، نو يې له همدې دفتر سره د همکارۍ په نيت له يونس قانون او د هغه له مشاور سره ومنله چي د رايي اچولو په ورځ به د نظارت دنده تر سره کوي.
وروسته د الله يار له خوا، چي د يونس قانوني مشاور دى ورته وويل شول چي تاسو به د ټول وخت لپاره زموږ سره کار کوئ، موږ غواړو تر دې انتخاباتو وروسته د ((مسلمان مجاهد)) په نوم يو نوى ګوند جوړ کړو د دې لپاره به تاسو ته يو دفتر جوړوو، هغه به پر کمپيوټرنو برسېره نوري د موټر او انټرنيټ اسانتياوي هم ولري. په دې کي به تاسو د ځوانانو لپاره کار کوئ دا چي تاسو ځوانان ياست نور ځوانان هم ښه جلبولى شئ.
محصلينو هم په جګه غاړه ورسره ومنله چي دا کار به خامخا کوي او تل به د يونس قانوني ملاتړي وي.
 
 
 
  ",په کندهار کې ١٥ ورځنۍ پښتو جرېدې په خپرونو پيل وکړ
18,سورغر توخى,"
دامنيتي پوليسو په وينا داتوغندي دکندهار ښار ته ليږدول کيده.چې دوى ديوه پټ راپور پراساس چې مخکې ورکول شوى وه ،نيولي دي .
له دې ټانکر سره چې په توغنديو بار وه درې نفره هم نيول شوي دي چې دامهال دکندهار په هوايي ډګر کې له ايتلافي ځواکونو سره تر تحقيق لاندې دي .او له دې پيښې سره دکندهار امنيتي تدابير نورهم ټينګ شوي دي او درګرده په ښار کې ګزمې کيږي .
ددامنيتي پوليس په وينا داتوغندي له پاکستانه څخه دکندهار په لورراوړل شوي دي .
 
 
 
  ",دبولدک او کندهار ښار پر لويه لاره امنيتي پوليسو يو ټانکر توغندي ونيول 
19,,"
(بي بي سي ) : په داسې حال کښي چې افغانستان سبا د شنبي د ورځي ټاکنو ته ځان چمتو کوي، په کابل او جلال اباد کښي د توغنديو بريدونه شوي دي. د کابل ښار دديپلوماتانو د اوسيدو سيمه هم په لږيدلو ځاينو کښي وه. 
خو په افغانستان کښي د ناټو تر مشرۍ لاندې نړيوال امنيتي ځواکونه او د امريکا تر مشرۍ لاندې  ايتلافي ځواکونه او ورسره افغان امنيتي چارواکي واي چې د بشپړې  تيار سۍ په حالت کښي دي. او پر خلکو يې غږ کړي چې په ډاډ سره د راي  اچونې  ځايونو ته ورشي. ملګري ملتونه واي چې د ټاکنو په اړه هر څه  له پلان سره سم په مخ روان دي. 
 
 
 
 
 
 
 
  ",په کابل او جلال اباد کښي د توغنديو بريدونه
20,,"
",
21,,"
",
22,,"
",
23,,"
",
24,بېنوا فرهنګي ټولنه,"

      
 
د بېنوا فرهنګي ټولني
 او ښکلا مجلې د ادارې پيغام !
 
 
د ښکلا دوې مياشتنۍ ټولنيزي خپروني درنو او قدرمنو لوستونکو !
 
سلامونه مو ومنئ ، خدای  موتل خوښ او سرلوړي  لره .
 
د بېنوا فرهنګي ټولني دوې مياشتنۍ خپرونه (( ښکلا )) دوه کاله مخکي د لومړي ځل لپاره په هيواد کي دننه ، اروپا ، امريکا ، او کاناډا کي لوستونکو او مينه والو ته ورسيده . تر هغه وروسته د بېنوا فرهنګي ټولني د کارنده غړو او د ( ښکلا ) مجلې د مسئول چلوونکي ښاغلي عبدالقديم پتيال ، اوډونکي عبدالجبار ترنګ ، د بېنوا فرهنګي ټولني مشر عبدالاحمد محمديار او همدا ډول بهر ميشتو استازو په پوره هاند او هڅو تر يوولسمي ګڼي پوري راورسيده ، په برياليتوب سره يې د نړۍ په ګوټ _ ګوټ کښي د ښکلا هر مينه وال ته ورسول ، د هيواد د ليکوالو ، شاعرانو ، اديبانو ، او افغاني کلتور او فرهنګ د مينه والو پاملرنه يې ځانته واړول ، له سيميزو مطبوعاتو نيولې بيا تر نړيوالو مطبوعاتو پوري يې ستاينه وشوه ، ښه راغلی ورته وويل شو ، چا تبصرې پر وکړې ، چا نيوکي ، چا وستايل ، چا په بې نومه راليږلو ليکونو کي کښي وښکنځل ، خو بيا هم د ښکلا بازار هماسي تود پاته شو ، او لا يي نور هم دمينه والو په زړونو کښي ځای پيداکړ . د بېنوا فرهنګي ټولني هر غړی له دې کبله وستايل شو چي د افغانستان په امکاناتو ، د کندهار په شرايطو کښي چې کله له کابله دطالبانو او القاعده مرکز بلل کيږي ، او دلته د کندهار او زابل په غرونو کښي ورته طالب شازلمي ؟ پر بريتونو لاسونه ورته تيروي ، خو ، ښکلا  نه يوازي داچي  چا له پښو وا نه چول ، بلکي لا ښکلي شوه او لا وځليدل . په دې وروستيو کښي په هيواد کي دننه تر ولايتونو اوولسواليو پوري ، د اروپا تر ګوټ _ ګوټ نه نيولې تر امريکا ، کاناډا او همدا ډول تر استراليا پوري يې په سلګونو ګڼي ورسيدلې ، زموږ د حساب ( تيلفوني ډاډګيرنو ) له مخي  بايد اوس د ښکلا لسمي او يوولسمي ګڼي  په هيوا کي دننه او بهرنۍ نړۍ کښي دهر لوستونکي تر کوره رسيدلې وي . د ښکلا د مينه والو له خوا موږ ته د ښکلا د رسيدني د ډاډګيرنو پيغامونه موږ ته يو ځل بيا خوښي راکوي ، او دا خوښي مو نور هم په دې لاره کښي د هر ډول ستونزو او سختيو لپاره کلک او پياوړي کوي   !
 
خو په داسي حال کي همدا اوس _ اوس د ښکلا مجلې ددوهم کال شپږمه ګڼه (( دوهمه کال ګڼه )) چي د هيواد د ډيرو درنو او  نومياليو ليکوالو په په ارزښتناکو مرکو ، ليکنو ، او ...  تر نورو ټولو تيرو ګڼو ښکلې ده ، تر نورو ټولو ګڼو يې ارزښتناکي ليکني  ډيري دي ( ځکه د بېنوا فرهنګي ټولني د پنځو مياشتو نه را په دې خوا د کال ګڼي لپاره کار کاوه ، اوغوښتل يې چي هيوادوالو له هر لحاظه يوه بې جوړې (( ښکلا )) ډالۍ کړي ) ، په مطبعه کي تر چاپ لاندي ده . دچاپ خرڅ يې د اوس لپاره د بېنوا فرهنګي ټولني له واکه وتلی دی . خو دا ګڼه به هم په همدې څو ورځو کښي په لوړ تېراژ له چاپه راوزي ، هماغسي چي د ټولني هر تنکي غړي يې په مينه کار کاوه ، په هماغسي تنکۍ مينه او ځانګړې ښکلا به له چاپه راوزي . خو موږ خپلو درنو لوستونکو ته په داسي حال کي چي اوس يې هم بايد دويلو اړتيا نه وای پيدا شوې  ، يو عذر وړاندي کوو !
 
له هيواد څخه بهر ټولو هغو دوستانواو د ښکلا مجلې درنو لوستونکو  ته کوم چي په تيرو دووکالو کښي يې بېله دې چي د ښکلا ګډون وکړي ، ښکلا په خپلو کورونو کښي تر لاسه کړېده ، په خورا عاجزي دا عذر کوو چي د اوس لپاره بېنوا فرهنګي ټولنه دومره توان نه لري چي دغو درنو او قدرمنو ته ښکلا دمخکي په شان په وړيا توګه ور وليږي . خو بيا هم دا ژمنه کوو چي که خدای پاک بېنوا فرهنګي ټولني ته بيا وس ورکړي ، هڅه به وکړي چي په سلګونو نه بلکي په زرګونو هيوادوالو ته هغه که دنړۍ په هره برخه کي وي دښکلا هره نوې ګڼه ور وليږي . ځکه همدغه درانه دوستان وه چي په خپلو بې شانه همکاريو ، او ارزښناکو ليکنو يې ښکلا _ ښکلا کړه .
په هيواد کښي دننه تر اوسه پوري  په زيات شمير لوستونکو ته په وړيا ډول ورکول کيده ، خو اوس له هغوی نه هم هيله کوو چي ښکلا په ډيره مناسبه بيه رانيسي ، د ښوونځيو زده  کوونکي او د پوهنتونونو محصلين يې د سند په وړاندي کولو سره په نيمه بيه تر لاسه کولای شي  .
بهر مېشت هيوادوال کولای شي د کلني ګډون بيه په ليږلو سره د ښکلا ګډون ( اشتراک ) وکړي ، او د ښکلا هره نوې ګڼه دخپل کور پر پته تر لاسه کړي .
موږ ستاسو د اسانۍ لپاره د ښکلا مجلې ګډون پاڼه په همدې پاڼه کښي ځای پر ځای کړيده ، همدا اوس د خپل ملي ژبي ، او افغاني کلتور سره خپل ملاتړ وښياست ، د ښکلا  ګډون پاڼه له همدې پاڼي چاپ ( پرنټ ( کړئ ، ډکه يې کړئ ، او راويې ليږئ ، تر څو بېنوا فرهنګي ټولنه وکولائ شي سر له همدې ځانګړې ګڼي ( دوهمه کال ګڼه په ٢٧٠ مخونو کي ) ستاسو د کور پر پته در وليږي ، دا چي تاسو د نړۍ په کومه برخه کي اوسيږئ ، پروا نشته ، د ښکلا اداره مکلفيت لري چي ښکلا د ښکلا تر ګډون کوونکي پوري په ډاډمنه توګه ور ورسوي .
 يادښت : که تاسو هم د ښکلا سره مينه لرئ ! دلته کليک وکړئ ،ګډون پاڼه چاپ ( پرنټ ) کړئ . 
 
په درناوي
 
د ښکلا مجلې مسول مدير عبدالقديم پتيال
بېنوا فرهنګي ټولنه کندهار ( افغانستان )
 

 
 
 
 
 
 
 
 ",د ( ښکلا ) خبري ...............
