,author,content,title
250,,"
",
251,حکمت الله حکمت مالمو سويډن,"
 
په افغا نیت ویاړه ... خو مه پرې ژاړه !
 
حکمت الله حکمت ، مالمو _ سويډن
 
قانون او دودونه د انسا نانو تر منځ د ورځینیو اړیکو او دهغوی د کړو وړو د سمبا لتیا هغه نورمونه دي چي دوی  د یو عمل په کولو او یا نه کولو گماري.
قا نون  او دهغه څیړنه د حقوقو دعلم یوه لویه برخه ده چي نه غواړم  پدی لنډه لیکنه کی ور باندی بحث وکړم .
دودونه چي زموږ د ورځینیو کړووړو ډیره برخه سمبالوي کیدای شي ښه او یا بد وبلل شي. 
افغا نی گټور دودونه چي د پخوا نه را پاتي دي نه یواځي چي باید پرې وویاړوبلکي په ساتلو کي يې  باید هڅه وکړو .
زه هغو افغانانو وروڼو ته چی ځانونه د,, افغان ,, د ویاړ لی نوم نه پرته ددی ویا ړلی هیواد وگړي بولي بلنه ورکوم چی لمړی دي پدې هکله ښه او ژور فکر وکړي او بیا دي ځان ته د پردیو په دښمنانه فکر او قلم جوړ شوی د ,,افغا نستاني ,,  نوم غوره کړي. 
د افغان د لوړ نوم او افغاني لوړو دودونو په هکله خو نړیوالو او افغاني پوهانو او تا ریخ لیکونکو بیا بیا په ویاړ سره لیکني کړیديې .  دا زما بې خبره ,,افغانستاني ,, هیوادوال ولي  بیا هم بی خبره دی ؟
که د کتا بونو لوستل ورته گران کار وی نو  افغانی او نړیوال خبرونه خو دي اخیر واوري .
دملگرو ملتونو د دري تنو کار کونکو تښتول چي د افغا ني ، اسلامي او انساني قوانینو او دودونو خلاف عمل وه او بیا د هغوی ژوندی خوشی کیدو یو ځل بیا دا خبره  ثا بته کړل چی افغانان د جنگ او جوړ جاړي پر و خت هم ,,افغانان ,,وه ، دي او وي به !
تښتونکي چي هر ځوک دي وي به خو ددوی داکړ نه یوه خبره ښه په گوته کوي او هغه دا چي دوی دا عمل د افغانانو د تا ریخي دودونو خلاف دنورو په لمسون تر سره کړیدی .
 ځکه د میلمه او هغه هم دښځینه میلمه چي د افغانانو دوران شوي کور په جوړولو کي مرستي ته را دانگلی دي بې احترامي یا بی عزتي د افغان په خټه کي نه وه او نه هم ځای لري.
 دداسي پیښو پیښیدل په سيند یا پنجاب ، مشهد یا تهران بغداد یا کربلا کي کیدای شي د ځا ي وگړو د رسم او رواج سره په دومره کچه بد ونه گڼل شي . خو دافغانا نو او په تیره بیا د پښتنو لپاره داد نه منلو وړ پیښه وه . هیله ده چی دنه تکرار لپاره يې هر افغان هڅه وکړي.
ددې کړکیچ پر وخت دهغو افغاني ځوانانو وړاندیز چي دوی دي د بهرنیو یرغمل شویو پر ځای یرغمل ونیسي د افغانانو د میلمه پالني د تاریخي دود یوه وچته بیلگه ده چی ساری يې د نړی په هیځ گوټ کي نشي موندلی.
افغانان دخپلو دودونو ډیر درناوی کوي اودهغوی عملي کول سره ددې چی په هیڅ دولتي پریکړه کي نه وي پرې گمارل شوي په ځان فرض گڼي.
هیڅ چا هیڅ کله افغانان د تاریخ په اوږدوکي په زور د پردیو په وړاندي مقابلې ، مبارزي یا جهاد ته ندي اړ کړي ، دادوی خپله دازادۍ سره دمیني په دود غوره گڼلې چي د میلونونو شهیدانو د ژوند په بدل کي خپله خپلواکي وساتي .
په نړۍ کی به بل داسی ولس چیري وي چي په تش لاس يې د خپله ملکه د وخت سکندر ، چنگیز ، انگریز او روس  نه یواځی شړلي وي بلکي دهغوی امپراطورۍ  يې هم ورسره په گونډو کړي او له منځه وړي وي ؟
دداسي یو ویاړلي هیواد اوسیدونکو ته په نوي اساسي قانون او ټولو نړیوالو معتبرو اسنادو کي د ,, افغان,, نوم منل شویدی او بس!

پر افغانیت او پښتو ولاړ ه ما او تاته زما او ستا د نیکه گانو نه را پاتي دود او رواج دی . ددغو گټورو دودنو ساتل او پر ځای کول د هیواد د اوسنیو جاری قوانینو داجرا په معنی ده. د قانون نه سر غړونه د عدلي تعقیب وړ ده خو دافغاني گټورو دودونو نه سر غړونه دافغان اولس دخوږی مینی نه د محرومیت په معنی ده . څوک چي ددې میني نه بې برخي شو نو بیا د ي ځان د افغان او افغانیت نه شړل شوی وگڼي .
دغو شړل شو وگړو ته اوس یواځي دوعا گټوره تمامیدی شي او بس !
ځکه نو راځی چی دوعا وکړو چي  :
ای لویه څښتنه!
ته دافغان اولس دگرمي غیږي نه د ترټل شویو او شړل شویو پخوانیو افغانانو اوسنیو افغانستانیانو لکه بیلاري سوي پخواني د چینايي کمونیزم پاته شوني  ،داخوان المسلیمین دجمعت اسلامي د ډلی غړي ، دروسي اکاډمۍيو پخوانی اکادمیسن  او ددوی په شان نورو غولیدلو افغا نانو ته ښونه وکړي چي سمي لاري ته راشي . 
 
 
  ",دداسي پیښو پیښیدل په سيند یا پنجاب ، مشهد یا تهران بغداد یا کربلا کي کیدای شي
252,,"
",
253,,"
",
254,ډاکټر فاروق فردا_ ماسکو,"
  


ډاکټر فاروق فردا =  مسکو 
داساسي قانون خبره او دانور چي سره يوي خواته پريږدو او پاتي لا دا چي دپښتو سوچه تورو د نه راوړلو خبره هم را بر سيره شوي ده.


ممكن ډير دوستان او خواږه ژبى شاعران او ليكوال دي خبري ته سره راټول شو ى وى چى ملي سرود وليكى. وبه يى ليكى زه په دى كى شك نه بولوم خو يوه خبره داده چي آيا موږ غواړو دي مسالى سره تخنيكى برخورد وكړو او كه غواړو داسى يو متن وړاندى كړو چى دټولو پري سلا مشورت وى؟

دقومونو دنومونو راوړل په ملى سرود كي هسى يوه زايده خبره ده.دي كار سره نه د په افغانستان کښي د ميشتو قومونو حقوق ادا كيداى شي او نه هم هغوى پر دي خبره خوشحاليږى او كه خوشحاله هم شى څه شى لاس ته راوړى؟

په اساسي قانون كى دملى سرود په اړه پريكړه دى دجمهور رييس په يو امر سره وځنډول شى.او يو داسى متن چى دټولو دمنلو وړ وي رامينځ ته شى چي دافغانستان دټولو ولسونو خلكو ،قومونو او توكو ته دمنلو وړ وى.

ايا افكر مو كړى دي چي موږ داسي يو تيار متن او  تيار كمپوز په لاس كى لرو؟زه په دي باور يم او له ماسره به دافغانستان په سلو كي نهه نوي خلك موافق وى چى كه هر څومره شاعران راټول كړۍ او هر څومره متنونه وليكل شى تر دى متنه به نه قوت ولرى او نه كيفيت او نه هم منونكى.

قوت او كيفيت دلته  د يوه ځانګړى مفوم په توګه كارول شوى چى درانه شاعران او نور دوستان ما ملامت نه كړى چى زه ګڼه ددوى آفرينشى كارته خداى مه كړه ارزښت نه وركوم العياذ بالله داسى نه ده.خو هغه متن چى زه ىى غواړم وړانديز وركړم زموږ دملى او وطنى او قومى ځانګړنو سره جوښت،پوره اوبرابر دى.

وګورۍ چى په تيرو ديرشو كلونو كى څومره پاچهان او جمهور رييسان تير شول او هر يوه ځانته يو ملى سرود وليكل او كمپوز يي كړ خو دهغه دځواك له  له مينځه تللو نه مخكى دهغه ملى سرود له مينځه ولاړ او دا ځكه چى هغه سرود كى ملى والى نه وو كه نه ملى سرود څنګه له مينځه ځى؟ حتى د داوود خان ودوخت ملى سرود چى وايى داستاد مرحوم بينوا شعر وو.مګر هغه څه چى زه وړانديز كوم دهرتاجيك پر ژبه ده،دهر پښتون سره ښايى،دهرازبك او هزاره او ايماق خوښيږى او دهر پشه يى او نورستاني او تركمن اوبلوچ له پاره دمنلو وړده.او بله خبره دا چى دليكلو او كمپوزولو له پاره يي نه پيسى په كار دى او نه هم ځانګړي مصرفونه يوازي دومره وكړى چى دښاغلو ملنګ جان مرحوم او استاد اولمير قبرونه ترميم او جوړ كړۍ او تيار ملي سرود وكاروى.

دا سرود دمرحوم ملنګ جان هغه ښكلي تصنيف دى چى استاد اولمير هغه د هيوادنى سرود په توګه اجرا كړى دى.

دا زمونږ زيبا وطن

دا زمونږ ليلا وطن

دا وطن مو ځان دى 

دا افغانستان.

له ټولو فرهنگيانو،شاعرانو او  دوياړلى افغانستان دمينه والو څخه په ډير ادب او احترام هيله كوم چي كه چيرى زما له وړانديز سره موافقت ولرى نو لطفا دى خپل پيوستون  دى په همدى سايت كى ښكاره كړى.
 
 ",د ملي سرود په اړه يو  وړانديز
255,,"
                     
(بي بي سي ): د هرات د چارواکو په وينا لسګونه هغه افغانې کورنۍ چې تر اوږدې کډوالۍ وروسته له ايران څخه  دغه ولايت ته راستنې شوي، له کلکو ستونزو سره مخامخ دي. دوي واي کډوال له خپلې خوښې پرته په داسي حال کښي چې په افغانستان کښي ورته چمتوالې نه و، له ايران څخه شړل شوي دي. راستانه شوي کډوال هم چې اوس په ډله ايزه توګه د هرات په يوه کمپ کښي ژوند کوي، د ايراني چارواکو د بد چلند  څخه شکايتونه لري. تهران ويلي چې په افغانستان کښي  د شرايطو له اوښتلو نه وروسته د دغه هيواد وګړي په ايران کښي د کډوالو په توګه نور نه پيژني.  ",ايران ويلي چې افغانان نور د کډوالو په توګه نه پيژني
256,,"
            
د خوست ولايت د سبريو او نادرشاه کوټ په  ولسواليو او د ښار په ځينو برخو کښي  يوسلو ديرش ژورې څاه ګاني کيندل کيږي. د خوست د کليو د بيا جوړونې او پراختيا د رياست مشر انجينير صديقي د بي بي سي ځايې خبريال ته د دغو څاه ګانو د کيندلو ټول لګښت پنځلس مليونه افغانۍ  ښولي چې د نوموړي په خبره به سلګونو کورنيو ته د څښاک اوبه ورکړي.  د بي بي سي د خبريال په خبره چې د خوست اوسيدونکي له تيرو اوو کلونو راهيسي له سختې وچکالۍ سره مخامخ دي.  ",په خوست کښي ژوري څاه ګاني کيندل کيږي
257,,"
(بي بي سي ): د افغانستان د ملي دفاع د وزارت  لومړي مرستيال جنرال عبدلرحيم وردګ د هغې ډلې د مشر په توګه  ټاکل شوي دي چې ، د ليندي د مياشتې  پر اولسمه ورځ د افغانستان د منتخب ولسمشر د لوړي کولو د غونډي رسمي لمانځنه کوي. تمه کيږي چې منتخب ولسمشر حامد کرزي به د ليندي په اولسمه د جمهور ريس په توګه لوړه وکړي او په همدغه ورځ به د راتلونکي کابينې د غړو نومونه هم څرګند کړي.  ",جنرال عبدلرحيم وردګ به د ولسمشر د لوړي د مراسمو دسمبالونکې ډلې مشري کوي 
258,,"

 
د افغانستان نوميالی سياست وال ښاغلی علي احمد پوپل د ٢٠٠٤ کال د نومبر په ٢١ مه ( د ١٣٨٣ کال د ليندۍ په لومړۍ نېټه) د ٨٨ کالو په عمر د جرمني په اېسن ښار کې په حق ورسېد او جنازه يې د تېرې جمعې په ورځ په افغانستان کې د دوی په پلرنۍ هديره کې خاورو ته وسپارل شوه. اروا دې يې ښاده وي.
ښاغلی علي احمد پوپل په ١٢٩٥ هجري لمريز کال کې زېږېدلی، د ١٣٣٤ او ١٣٤٨ کال تر منځه يې څو واره په کابينه کې د معارف د وزير او د عظمی صدارت د مرستيال په توګه کار کړی دی. د شاهي نظام ديموکراسۍ په لسيږه کې او بيا د خدای بخښلي داود خان په رژيم کې يې د نړۍ په بېلابېلو هېوادونو کې د افغانستان د سفير دنده تر سره کړې ده. 
 ",نوميالی سياست وال ښاغلی علي احمد پوپل د ٨٨ کالو په عمر په المان کي ومړ
259,بېنوا خپرنيزه څانګه,"
 
يادونه :
په کاناډا کې د افغان رسالې د خپرونې لخوا د هیواد د پیژندل شوي علمي، ادبي - فرهنګي څېرې اکاډيمیسین پوهاند علامه عبدالشکور رشاد د ۸۳ کلیزي په ویاړ  د دوی د علمي، ادبی- فرهنګي هڅو د درنښت  يوه پرتمينه څېړنغونډه  د کاناډا د ټورنټو په ښار کې جوړه کړې وه. په څېړنغونډه کښي د بېنوا فرهنګي ټولني دامريکا او کاناډا د څانګي مسول ښاغلي خالد هادي ( حيدري ) هم برخه لرله ، لاندنی ځانګړی راپور د افغان رسالې د مسول چلوونکي ښاغلي احمد شا هوتکي ، اوخالد هادي لخوا  په ليک ، انځور ، او ږغ کښي جوړ کړی دی  . 
د بېنوا ويبپاڼي  www.benawa.com  پښتو خپرنيزه څانګه يې وړاندي کوي .
",خپلي فرهنګي هستۍ وپېژنئ !
260,,"
",
261,,"
(بي بي سي ): د څلويښتو مختلفو خيريه سازمانونو استازي د ناټو په مرکز بروکسل کښي راټول شوي دي او غواړي چې د افغانستان د بيا رغونې او امنيتي چارو په اړه بحث او خبري اتري تر سره کړي. دا نوښت د ناټو له خوا شوي دي او موخه يې هغو سازمانونو ته د ډاډګيرنې ورکول دي چې په افغانستان کښي  يې خپل فعاليتونه ځنډولي او يا د امنيت په اړه ويره لري.  ",په برکسل کښي د افغانستان د بيا رغونې او امنيتي چارو په اړه خبري اتري
262,,"
",
263,,"
                       
(بي بي سي ): د ولسمشر حامد کرزي وياند جاويد لودين  واي، د افغانستان دولت د کوکنارو په کروندو د هر ډول درملو د شيندلو مخالف دي. او هيڅ هيواد ته به اجازه ور نه کړي چې د افغان کروندګرو په کروندو داسي کيمياوي درمل وشيندي چې کوکنار او يا نور بوټي وچ کړي. خو بل لور ته ښاغلي لودين واي ، د افغانستان د روغتياد وزارت د لومړنيو څيړنو نه داسي ښکاري چې د ننګرهار د خوګياڼيو او شينوارو په ولسواليو کښي يو ډول کيمياوي درمل شيندل شوي دي.  خو دا معلومه نه ده چې دا مواد چا او څنګه په دغو کروندوکښي  شيندلي دي؟ ",د حامد کرزي وياند واي : هيڅ چا ته اجازه نشته  چې په کروندو کيمياوي موادو شيندي
264,پوهنوال ډاکټرعبدالخالق رشيد,"
 
د هيواد د نوميالي شخصيت ارواښاد علي احمد پوپل د مړيني له کبله
 
 د ښاغلي پوهنوال ډاکټرعبدالخالق رشيد راليږنه  :
د کاناډا د  ادمنتون د ښار اوسيدونكي افغانان او دخوشال فرهنګي ټولنې اړوندان دهيواد دنوميالې شخصيت او په افغانستان كې دنوي نسل او نوي معارف دبنسټوال ارواښاد علي احمد خان پوپل دمړينې له امله دافغانستان خلكو،  دنوي معارف اړوندانو او دده ارواښاد كورنۍ ته دزړه له كومي دخواخوږى او تسليت څرګندونه كوي  او له پاك خدايه ددغه نوميالې او پوهيالې افغان روح ته دفردوس جنت او تلپاتې ارامۍ دعاكوي . 
دارواښاد پوپل نوم او هلې ځلې به دنوي افغان نسل دروزنې او پالنې دتاريخ  په برخه کښي په زرينوكرښو کي تلپاتې او جاويدانې وي . خدای بخښلي  پوپل بې له شكه يونه هيرودونكې نوم او شخصيت  دی .
ترهغو چې  دښوونځی او روزنځی دروازې پرانستې وي د ارواښاد پوپل نوم به هلته او له هغوسره مل او ژوندى وي .
روح دي يې ښاده وي .
په درناوي
د خوشال فرهنګي ټولني د مشرتابه جرګه ګۍ
٣٠ _ ډسمبر _ ٢٠٠٤ / ادمنتون    كانادا ", په کاناډا کښي د خوشال فرهنګي ټولني دخواخوږۍ پيغام
265,,"
",
266,ميرزا علم حميدي _ هالنډ,"



var MSIE=navigator.userAgent.indexOf(""MSIE"");
var NETS=navigator.userAgent.indexOf(""Netscape"");
var OPER=navigator.userAgent.indexOf(""Opera"");
var agt=navigator.userAgent.toLowerCase();


var mac    = (agt.indexOf(""mac"")!=-1);

if((MSIE>-1) || (OPER>-1)) {


if(mac)	{

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 9pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 9pt Tahoma; width: 95px;}</style>"");

} else {

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
}

}

if (navigator.appName==""Netscape"" && parseFloat(navigator.appVersion) >= 4.7)	{
document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
} else {
document.write(""<!--Netscape Style Sheet-->"");
}

د کتاب نو م  :بدمرغه ټاپو 
دا يوه جنايي کيسه ده ، په ١١٢ مخونو کښي د ليکوال له خوا پر سپين کاغذ چاپ سوی دی ، په هالنډ او پېښور کي تر لاسه کيږي .ښاغلي ميرزاعلم حميدي تر اوسه پوري ددې کتاب په ګډون ١٣ پښتو کتابونه خپاره کړيدي . 
ليکوال :           دروتي سايرس 
ژباړن   :           ميرزا علم حميدي 
کمپيوټر چاري : ميرزا علم حميدي 
د خپريدو ځای :  پېښور  دانش کتابپلورنځی
چاپ کال :         ١٣٨٢ _ ٢٠٠٣
د چاپ شمېر :     ١٠٠٠ ټوکه  
د سريزي ليکوال : زرين انځور 
 
١ دسړي لار 
٢ ژوبڼ 
٣ د ټوکو خورجين 
٤ وری څنګه لېوه شو 
٥ بختوره پيشو 
٦ دوه مخي کسان 
٧  ژورې خبري 
٨ دبرياليتوب لار
٩ د زړې ادې کيسې 
١٠  دکاڼو زړونه 
١١ د ملا نصرالدين کچکول 
١٢ چلباز
١٣ بدمرغه ټاپو   
د کتاب د ترلاسه کولو پته : 
دانش خپرندويه مؤسسه قصه خواني بازار پېښور پښتونخوا 
 ټيلفون شمېره :ـ ٢٥٦٤٥١٣-٩١-٠٠٩٢ برېښناليك :ـ danish2k2000@yahoo.com  ",بدمرغه ټاپو 
267,ميرزا علم حميدي _ هالنډ,"



var MSIE=navigator.userAgent.indexOf(""MSIE"");
var NETS=navigator.userAgent.indexOf(""Netscape"");
var OPER=navigator.userAgent.indexOf(""Opera"");
var agt=navigator.userAgent.toLowerCase();


var mac    = (agt.indexOf(""mac"")!=-1);

if((MSIE>-1) || (OPER>-1)) {


if(mac)	{

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 9pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 9pt Tahoma; width: 95px;}</style>"");

} else {

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
}

}

if (navigator.appName==""Netscape"" && parseFloat(navigator.appVersion) >= 4.7)	{
document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
} else {
document.write(""<!--Netscape Style Sheet-->"");
}

په دوه سوه پنځوسو مخونو کي پر اخباري کاغذ ليکلي سوي دي ، سريزه يې ښاغلي زلمي هيواد مل ليکلي ده ، او د ليکوال پېژندنه يي تر سريزي وروسته راغلې ده ، ډيري زړه راکښونکي ژوري او له پنده ډکي خبري لري .
د کتاب نوم :  ژوري خبري 
ليکوال :         ميرزاعلم حميدي
 لومړی چاپ :  ١٣٧٥  ل     پرندوی : دانش کتاب پلورنځی 
دوهم چاپ :    ١٣٨٣ _ ٢٠٠٣ د خوشال فرهنګي ټولنه 
شمېر :            ١٠٠٠   ټوکه 
 
دا کتاب په کندهار کي د نارنج کتاب خپرولو موسسې ، کوئټه کي د صحاف کتاب خپرولو موسسې او پېښور کي دانش کتاب پلورنځۍ له خوا تر لاسه کولای شئ .
 ",ژوري خبري 
268,قيام الدين خادم,"


var MSIE=navigator.userAgent.indexOf(""MSIE"");
var NETS=navigator.userAgent.indexOf(""Netscape"");
var OPER=navigator.userAgent.indexOf(""Opera"");
var agt=navigator.userAgent.toLowerCase();


var mac    = (agt.indexOf(""mac"")!=-1);

if((MSIE>-1) || (OPER>-1)) {


if(mac)	{

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 9pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 9pt Tahoma; width: 95px;}</style>"");

} else {

document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
}

}

if (navigator.appName==""Netscape"" && parseFloat(navigator.appVersion) >= 4.7)	{
document.write(""<style>.stdbtn { background-color: #F4F4F4; font: 8pt Tahoma; width: 75px;}"");
document.write("".stdbtnlong { background-color: #F4F4F4; font: 8pt Tahoma; width: 95px;}</style>"");
} else {
document.write(""<!--Netscape Style Sheet-->"");
}

په ١٣٨ مخونو کي پراخباري کاغذ چاپ سوی دی ، د پښتو ټولني لوی مدير ارواښاد صديق الله رښتين ، سريزه پر ليکلي ده او خپله د کتاب ليکوال راواښاد ( خادم ) د کتاب په اړه څو خبري ليکلي دي ، دا کتاب په ١٣٨ مخونو کي ٥٨ سرليکونه لري .په کوئټه ،کندهار او کابل کي يې تر لاسه کولای شئ .
د کتاب نوم : پښتو او پښتونواله 
ليکوال : ارواښاد قيام الدين خادم 
لومړی چاپ : ١٣٣١ سلواغه ، کابل 
دوهم چاپ : ٢٠٠٢ ږ 
دچاپ ځای : لاهور 
د چاپ شمېر : ٥٠٠  ټوکه 
کمپوز او ډيزاين : زرغونه کاکړه 
خپرندوی : پښتو ادربي غورځنګ  ( کوئټه پښتونخوا )
 
 
 
 
 
 
 
د کتاب د ترلاسه کولو پته :
پښتو ادبي غورځنګ 
ريګل چوک 
جنوبي پښتونخوا ، کوئټه 
بانکي شمېره :  
Bank account: 3482-5
Bolan Bank Jinnah Road Quetta
E mail : lamba_g2000@yahoo.com
Telephoneټيلفون شمېرې :
00923009388150
00923337809763
  ",پښتونولي
269,,"
",
270,,"
",
271,,"
",
